"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2019-02-01,12,2018,513,"abundance","AutoArima","All","BA",0,-4.45497095604391,4.45497095604391,217,512,512
2019-02-01,1,2019,514,"abundance","AutoArima","All","BA",0,-6.30028034601553,6.30028034601553,217,512,512
2019-02-01,2,2019,515,"abundance","AutoArima","All","BA",0,-7.71623604211175,7.71623604211175,217,512,512
2019-02-01,3,2019,516,"abundance","AutoArima","All","BA",0,-8.90994191208782,8.90994191208782,217,512,512
2019-02-01,4,2019,517,"abundance","AutoArima","All","BA",0,-9.96161789550141,9.96161789550141,217,512,512
2019-02-01,5,2019,518,"abundance","AutoArima","All","BA",0,-10.9124056612265,10.9124056612265,217,512,512
2019-02-01,6,2019,519,"abundance","AutoArima","All","BA",0,-11.7867452477079,11.7867452477079,217,512,512
2019-02-01,7,2019,520,"abundance","AutoArima","All","BA",0,-12.6005606920311,12.6005606920311,217,512,512
2019-02-01,7,2019,521,"abundance","AutoArima","All","BA",0,-13.3649128681317,13.3649128681317,217,512,512
2019-02-01,8,2019,522,"abundance","AutoArima","All","BA",0,-14.0878551309966,14.0878551309966,217,512,512
2019-02-01,9,2019,523,"abundance","AutoArima","All","BA",0,-14.7754671131285,14.7754671131285,217,512,512
2019-02-01,10,2019,524,"abundance","AutoArima","All","BA",0,-15.4324720842235,15.4324720842235,217,512,512
2019-02-01,11,2019,525,"abundance","AutoArima","All","BA",0,-16.0626262127192,16.0626262127192,217,512,512
2019-02-01,12,2019,526,"abundance","AutoArima","All","BA",0,-16.6689749855451,16.6689749855451,217,512,512
2019-02-01,12,2018,513,"abundance","AutoArima","All","DM",28.7278140451875,17.2374412447881,40.218186845587,217,512,512
2019-02-01,1,2019,514,"abundance","AutoArima","All","DM",30.1721147590097,14.9178642861177,45.4263652319018,217,512,512
2019-02-01,2,2019,515,"abundance","AutoArima","All","DM",31.3794232409367,13.7613614174708,48.9974850644025,217,512,512
2019-02-01,3,2019,516,"abundance","AutoArima","All","DM",32.3886270421833,13.1224624420673,51.6547916422994,217,512,512
2019-02-01,4,2019,517,"abundance","AutoArima","All","DM",33.2322327384054,12.7523429849247,53.7121224918861,217,512,512
2019-02-01,5,2019,518,"abundance","AutoArima","All","DM",33.9374129704053,12.5297199741517,55.3451059666589,217,512,512
2019-02-01,6,2019,519,"abundance","AutoArima","All","DM",34.5268816781563,12.3888822755715,56.6648810807411,217,512,512
2019-02-01,7,2019,520,"abundance","AutoArima","All","DM",35.0196257195374,12.2922724805277,57.7469789585471,217,512,512
2019-02-01,7,2019,521,"abundance","AutoArima","All","DM",35.4315164393058,12.217880820077,58.6451520585347,217,512,512
2019-02-01,8,2019,522,"abundance","AutoArima","All","DM",35.7758208870184,12.1527406629972,59.3989011110396,217,512,512
2019-02-01,9,2019,523,"abundance","AutoArima","All","DM",36.063629150291,12.0893103190887,60.0379479814933,217,512,512
2019-02-01,10,2019,524,"abundance","AutoArima","All","DM",36.3042115678528,12.0233566739593,60.5850664617464,217,512,512
2019-02-01,11,2019,525,"abundance","AutoArima","All","DM",36.5053173282705,11.9526749646711,61.0579596918698,217,512,512
2019-02-01,12,2019,526,"abundance","AutoArima","All","DM",36.6734240722421,11.8762972697859,61.4705508746982,217,512,512
